2024-07-12 17:43:35 {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0, 'D7': 0}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 156}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -12, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 157}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 158}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 159}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 160}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 161}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 162}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -13, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 163}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 164}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 1, 'D2': -3, 'D3': 29, 'D4': -2, 'D5': 13, 'D6': -14, 'D7': 165}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 166}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 13, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 167}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
2024-07-12 17:43:41 {'D1': 0, 'D2': -6, 'D3': 35, 'D4': 19, 'D5': 14, 'D6': -14, 'D7': 168}
