2024-07-07 20:12:09 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 500, 'loadcell': 0}
2024-07-07 20:12:09 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 498, 'loadcell': 0}
2024-07-07 20:12:10 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 493, 'loadcell': 0}
2024-07-07 20:12:11 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 486, 'loadcell': 0}
2024-07-07 20:12:12 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 486, 'loadcell': 0}
2024-07-07 20:12:13 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 486, 'loadcell': 0}
2024-07-07 20:12:14 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 491, 'loadcell': 0}
2024-07-07 20:12:15 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 486, 'loadcell': 0}
2024-07-07 20:12:16 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 472, 'loadcell': 0}
2024-07-07 20:12:17 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 491, 'loadcell': 0}
2024-07-07 20:12:18 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 469, 'loadcell': 0}
2024-07-07 20:12:19 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 497, 'loadcell': 0}
2024-07-07 20:12:20 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 486, 'loadcell': 0}
2024-07-07 20:12:21 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 491, 'loadcell': 0}
2024-07-07 20:12:22 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 475, 'loadcell': 0}
2024-07-07 20:12:23 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 488, 'loadcell': 0}
2024-07-07 20:12:24 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 486, 'loadcell': 0}
2024-07-07 20:12:25 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 488, 'loadcell': 0}
2024-07-07 20:12:26 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 484, 'loadcell': 0}
2024-07-07 20:12:27 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 486, 'loadcell': 0}
2024-07-07 20:12:28 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 486, 'loadcell': 0}
2024-07-07 20:12:29 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 487, 'loadcell': 0}
