2024-07-07 20:37:47 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1195, 'loadcell': 0}
2024-07-07 20:37:47 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:37:47 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:37:48 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:37:49 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:37:50 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1168, 'loadcell': 0}
2024-07-07 20:37:51 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:37:52 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:37:53 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1168, 'loadcell': 0}
2024-07-07 20:37:54 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1174, 'loadcell': 0}
2024-07-07 20:37:55 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:37:56 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:37:57 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1176, 'loadcell': 0}
2024-07-07 20:37:58 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1175, 'loadcell': 0}
2024-07-07 20:37:59 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:38:00 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1183, 'loadcell': 0}
2024-07-07 20:38:01 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1177, 'loadcell': 0}
2024-07-07 20:38:02 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1162, 'loadcell': 0}
2024-07-07 20:38:03 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:38:04 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1181, 'loadcell': 0}
2024-07-07 20:38:05 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1175, 'loadcell': 0}
2024-07-07 20:38:06 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
2024-07-07 20:38:07 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1175, 'loadcell': 0}
2024-07-07 20:38:08 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1168, 'loadcell': 0}
2024-07-07 20:38:09 {'temperature': 0, 'humidity': 0, 'current': 0, 'voltage': 1173, 'loadcell': 0}
